round_epochs,val_loss,val_acc,val_f1score,loss,acc,f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,losses,lr,optimizer,use_bias
124,0.3451474599838257,0.8592000007629395,0.583829939365387,0.3028621314764023,0.87493336,0.6149402,elu,sigmoid,40,0.32,124,normal,83,56,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.4141133898496628,0.8543999791145325,0.5511718392372131,0.27160812067985535,0.8901333,0.6685336,relu,sigmoid,45,0.32,118,normal,29,56,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
118,0.3343836623430252,0.8640000224113464,0.6126518249511719,0.31451629420121513,0.8688,0.6050707,elu,sigmoid,65,0.32,118,normal,83,29,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.3320280683040619,0.86080002784729,0.5711169242858887,0.3216783239444097,0.8696,0.58833575,elu,sigmoid,50,0.0,124,uniform,83,38,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.4114264897108078,0.8432000279426575,0.5820665955543518,0.2585534365773201,0.8968,0.68941885,relu,sigmoid,55,0.24,112,uniform,56,20,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.33474021911621094,0.8640000224113464,0.6014688014984131,0.32347973465919494,0.864,0.57648796,elu,sigmoid,40,0.0,106,normal,38,56,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
136,0.3353440707921982,0.8623999953269958,0.6126712560653687,0.31771121799945834,0.86986667,0.59415764,elu,sigmoid,50,0.16,136,normal,83,20,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.45150410652160644,0.8343999981880188,0.5368045568466187,0.2348691115776698,0.9066667,0.7243818,relu,sigmoid,40,0.0,100,uniform,74,29,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.33847701585292816,0.864799976348877,0.5956172943115234,0.3281961496869723,0.8666667,0.590613,elu,sigmoid,65,0.08,136,uniform,29,56,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
148,0.33947709619998934,0.86080002784729,0.5616879463195801,0.313102196653684,0.8685333,0.59663725,elu,sigmoid,50,0.0,148,normal,83,38,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.33603805589675906,0.8615999817848206,0.5837299823760986,0.32631015849113465,0.86613333,0.597973,elu,sigmoid,60,0.08,148,uniform,29,47,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.4345296804904938,0.8320000171661377,0.4700862467288971,0.3681147623062134,0.8512,0.52216345,relu,sigmoid,60,0.16,148,uniform,20,56,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.5808310488462448,0.8167999982833862,0.516220211982727,0.1560746018141508,0.93333334,0.8149824,relu,sigmoid,30,0.08,142,normal,65,38,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.4104082836806774,0.8375999927520752,0.5578407049179077,0.24700608867406845,0.90293336,0.7058063,relu,sigmoid,35,0.16,130,uniform,74,56,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.6269652005434037,0.8080000281333923,0.5057390928268433,0.1711135980213682,0.9344,0.8026291,relu,sigmoid,35,0.24,142,normal,56,38,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
118,0.3414349063634872,0.8568000197410583,0.5626287460327148,0.32781355098883314,0.86693335,0.5977172,elu,sigmoid,55,0.16,118,uniform,20,38,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
148,0.33826182812452316,0.86080002784729,0.5927953720092773,0.3213206138213476,0.8666667,0.58316517,elu,sigmoid,35,0.16,148,uniform,74,56,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.4833093350529671,0.8199999928474426,0.6087112426757812,0.21108184752861658,0.9176,0.76988333,relu,sigmoid,55,0.08,148,normal,65,47,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.44256558012962344,0.8263999819755554,0.49721378087997437,0.2424011858701706,0.8994667,0.7119871,relu,sigmoid,60,0.08,124,uniform,47,38,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.5316789370179177,0.8384000062942505,0.5352910161018372,0.20021659550070764,0.9234667,0.76270205,relu,sigmoid,30,0.4,106,normal,38,56,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.34169886881113054,0.8575999736785889,0.5511113405227661,0.33354426354169847,0.86373335,0.5671018,elu,sigmoid,55,0.24,100,uniform,20,47,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
142,0.4425446655154228,0.8432000279426575,0.5288627743721008,0.2327142418026924,0.9077333,0.72709906,relu,sigmoid,65,0.16,142,uniform,92,56,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
148,0.4061169955730438,0.8352000117301941,0.5404605269432068,0.2621301583747069,0.89626664,0.70139545,relu,sigmoid,65,0.24,148,uniform,29,38,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
142,0.6734905710220337,0.8159999847412109,0.5238993763923645,0.15672155445814132,0.93413335,0.8143709,elu,sigmoid,60,0.0,142,normal,92,56,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
130,0.3380993082523346,0.8592000007629395,0.5532777309417725,0.31579787331819537,0.8696,0.5748659,elu,sigmoid,30,0.16,130,uniform,29,29,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.4271938792467117,0.828000009059906,0.46942397952079773,0.36603814077377317,0.8562667,0.51064366,relu,sigmoid,30,0.24,112,uniform,29,47,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.33357921290397646,0.8600000143051147,0.5843757390975952,0.3218618129690488,0.86693335,0.5758902,elu,sigmoid,55,0.08,112,normal,65,38,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.4617673000097275,0.8399999737739563,0.5539572834968567,0.21234303191304207,0.91386664,0.75793815,relu,sigmoid,55,0.16,118,normal,56,47,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
136,0.33610010516643524,0.8592000007629395,0.5687033534049988,0.31543876993656156,0.86826664,0.5685032,elu,sigmoid,30,0.08,136,normal,83,20,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.34163464403152466,0.8560000061988831,0.5721588730812073,0.3097964068253835,0.87493336,0.6093806,elu,sigmoid,40,0.24,130,uniform,65,29,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
118,0.3438029890656471,0.8551999926567078,0.5740171670913696,0.3065651049812635,0.8746667,0.60472536,elu,sigmoid,35,0.08,118,uniform,83,38,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.4605487883090973,0.8416000008583069,0.5203316807746887,0.24787585604190826,0.904,0.69994545,relu,sigmoid,30,0.16,142,uniform,47,20,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
136,0.3999661045074463,0.8464000225067139,0.5384232997894287,0.26039279529452325,0.892,0.6643516,relu,sigmoid,30,0.0,136,normal,47,20,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
136,0.3380449551939964,0.8575999736785889,0.5745902061462402,0.32644645222028096,0.86266667,0.56818175,elu,sigmoid,65,0.0,136,uniform,38,56,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.594984250664711,0.807200014591217,0.5251418948173523,0.14505913078784943,0.9432,0.8435953,relu,sigmoid,50,0.0,142,normal,92,56,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
130,0.7071019130945205,0.8032000064849854,0.568419873714447,0.1272994275887807,0.9421333,0.845606,relu,sigmoid,50,0.32,130,normal,65,47,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
142,0.671693803191185,0.8151999711990356,0.5468199253082275,0.1443192738989989,0.94026667,0.8364704,relu,sigmoid,55,0.0,142,uniform,92,47,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
124,0.8644845452308655,0.8343999981880188,0.5587189197540283,0.14492801230152447,0.9253333,0.7737505,relu,sigmoid,65,0.4,124,uniform,56,47,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.3404315822124481,0.8568000197410583,0.5656182765960693,0.32529832363128663,0.8645333,0.57392037,elu,sigmoid,40,0.08,100,uniform,83,38,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
118,0.3438802144527435,0.8632000088691711,0.5917766094207764,0.3064025053977966,0.8704,0.5881376,elu,sigmoid,60,0.0,118,normal,56,56,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
142,0.3353321874141693,0.8575999736785889,0.583755612373352,0.3199520457585653,0.86693335,0.57804984,elu,sigmoid,40,0.4,142,normal,29,56,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.3340795555114746,0.8640000224113464,0.6013000011444092,0.32234234499931336,0.86586666,0.55630744,elu,sigmoid,35,0.0,142,uniform,56,29,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
130,0.5593049578666687,0.8360000252723694,0.49517378211021423,0.21457616364955903,0.9168,0.7410029,relu,sigmoid,40,0.4,130,uniform,74,56,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.33704112482070925,0.8600000143051147,0.5721491575241089,0.31843188560009,0.8693333,0.5940389,elu,sigmoid,55,0.16,118,uniform,65,38,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
130,0.33446303272247313,0.8592000007629395,0.6001677513122559,0.31710470020771026,0.8704,0.60620767,elu,sigmoid,60,0.16,130,normal,38,29,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.3411956543922424,0.8600000143051147,0.5814489722251892,0.3130398874282837,0.87013334,0.6035965,elu,sigmoid,60,0.24,148,uniform,56,20,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
100,0.3888770859837532,0.8519999980926514,0.5558462142944336,0.28299630639950435,0.884,0.64685184,relu,sigmoid,55,0.0,100,uniform,29,38,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,1.3798072545528413,0.807200014591217,0.5324344635009766,0.1053051130771637,0.9576,0.88738185,relu,sigmoid,60,0.08,148,normal,74,29,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.3319020407795906,0.8615999817848206,0.5710345506668091,0.3247267963886261,0.86773336,0.579252,elu,sigmoid,30,0.4,124,normal,56,56,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
118,0.33189418649673463,0.8664000034332275,0.6096107363700867,0.3258940870761871,0.86586666,0.57516086,elu,sigmoid,40,0.4,118,uniform,29,56,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
130,0.33840259885787966,0.8615999817848206,0.5808611512184143,0.31572344064712526,0.8653333,0.5874787,elu,sigmoid,60,0.0,130,uniform,38,47,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.34623615396022794,0.8615999817848206,0.5913236737251282,0.30565903228521346,0.8714667,0.5747137,elu,sigmoid,30,0.0,118,uniform,83,47,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
148,0.3345003197193146,0.86080002784729,0.5824414491653442,0.32302228474617006,0.8693333,0.5875875,elu,sigmoid,60,0.08,148,uniform,56,20,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.3425174908041954,0.8600000143051147,0.5846145153045654,0.31140257289012274,0.872,0.58969665,elu,sigmoid,35,0.32,130,uniform,74,56,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.3829739546775818,0.843999981880188,0.5412180423736572,0.2671131130854289,0.8941333,0.6808586,relu,sigmoid,40,0.24,142,uniform,47,29,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
148,0.44117194712162017,0.8519999980926514,0.5699880123138428,0.2368385166923205,0.8984,0.69043046,relu,sigmoid,50,0.08,148,normal,38,56,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.4780309536457062,0.8271999955177307,0.547011137008667,0.22973705458641053,0.91546667,0.7552633,relu,sigmoid,60,0.16,112,uniform,92,20,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.6915743188858032,0.8144000172615051,0.5519933104515076,0.1324947580297788,0.93626666,0.8185846,relu,sigmoid,40,0.16,106,normal,65,56,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.40152251172065734,0.8479999899864197,0.5866410136222839,0.26771596413850784,0.8933333,0.66015446,relu,sigmoid,45,0.0,130,uniform,47,29,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.3374300989508629,0.8568000197410583,0.581567645072937,0.3182636632323265,0.87093335,0.5971087,elu,sigmoid,45,0.32,142,uniform,74,38,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.4952186039686203,0.8320000171661377,0.5089648962020874,0.21999931025505065,0.91146666,0.7185826,relu,sigmoid,30,0.08,106,uniform,47,20,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.5336018530130386,0.8456000089645386,0.5326249003410339,0.19847618088126182,0.9045333,0.6885585,relu,sigmoid,30,0.08,124,uniform,74,47,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
130,0.33851230597496035,0.8600000143051147,0.5977557897567749,0.3109181086421013,0.8728,0.5919058,elu,sigmoid,55,0.0,130,uniform,74,20,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.36196214526891707,0.8528000116348267,0.5353412628173828,0.30091446605324745,0.87813336,0.60384685,elu,sigmoid,45,0.0,124,uniform,20,38,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
100,1.0355131660401822,0.8040000200271606,0.5367996692657471,0.12381785129507383,0.9424,0.85605955,relu,sigmoid,50,0.4,100,uniform,83,47,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.3522867379784584,0.8560000061988831,0.5958433747291565,0.31684418257077535,0.8738667,0.5952214,relu,sigmoid,55,0.32,118,uniform,20,38,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
130,0.5655570304393769,0.8184000253677368,0.5493038892745972,0.16374223828315734,0.9376,0.81994784,relu,sigmoid,60,0.4,130,normal,56,47,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.3741822749376297,0.8600000143051147,0.5787584781646729,0.28454789449771245,0.88053334,0.64283913,elu,sigmoid,50,0.32,136,normal,47,47,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
112,0.3936003135740757,0.8503999710083008,0.5563817620277405,0.2442107218503952,0.8997333,0.6971325,relu,sigmoid,45,0.24,112,uniform,47,38,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
100,0.3401125556230545,0.86080002784729,0.5780928134918213,0.31708459031581876,0.86613333,0.57231826,elu,sigmoid,35,0.0,100,uniform,38,20,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
106,0.5133422260284424,0.8352000117301941,0.5248405337333679,0.20166117095947267,0.9144,0.7469229,relu,sigmoid,60,0.4,106,normal,74,47,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
112,0.38092401921749114,0.8496000170707703,0.5891222953796387,0.2709160888195038,0.89386666,0.67360276,relu,sigmoid,50,0.16,112,uniform,47,47,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.40628439462184907,0.843999981880188,0.5448546409606934,0.24634288576245308,0.9026667,0.7068748,relu,sigmoid,30,0.08,136,uniform,92,20,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.34416233974695204,0.8568000197410583,0.5614107251167297,0.30938464039564134,0.87413335,0.5969881,elu,sigmoid,30,0.24,106,normal,74,38,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.33744100761413576,0.8592000007629395,0.5892407298088074,0.3232555687427521,0.86506665,0.6000602,elu,sigmoid,60,0.4,124,normal,47,56,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
106,0.33541418266296386,0.8568000197410583,0.592955470085144,0.3193845796585083,0.86586666,0.5912377,elu,sigmoid,60,0.08,106,normal,47,20,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.6964304547309875,0.8064000010490417,0.4762558937072754,0.1511647937099139,0.9357333,0.81722254,relu,sigmoid,40,0.0,130,normal,38,47,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.3346289568543434,0.8575999736785889,0.605875551700592,0.3209256233771642,0.86693335,0.594666,elu,sigmoid,65,0.4,106,uniform,74,38,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.3362063409090042,0.8623999953269958,0.5924308896064758,0.32485730075836183,0.8693333,0.5850644,elu,sigmoid,45,0.4,118,uniform,29,47,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
106,0.42175054776668547,0.8343999981880188,0.573581874370575,0.24769704777995746,0.89626664,0.6898246,relu,sigmoid,35,0.08,106,normal,47,20,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
136,0.3434371752738953,0.864799976348877,0.6000624299049377,0.31151658670107524,0.872,0.59603965,elu,sigmoid,40,0.32,136,uniform,92,47,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
148,0.33981302255392076,0.8583999872207642,0.5799630284309387,0.3142345036864281,0.8738667,0.6182471,elu,sigmoid,45,0.4,148,uniform,92,29,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
112,0.49779142999649045,0.8343999981880188,0.5277916193008423,0.24868836172421774,0.8941333,0.6718193,relu,sigmoid,65,0.4,112,normal,20,56,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.3353566492795944,0.8560000061988831,0.539639949798584,0.32486906796693804,0.86506665,0.56955284,elu,sigmoid,30,0.4,118,uniform,83,47,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.3391722203493118,0.8623999953269958,0.5885463356971741,0.3176275150279204,0.86826664,0.587416,elu,sigmoid,55,0.4,148,uniform,56,38,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.3600478792190552,0.8592000007629395,0.5649473667144775,0.29113063677151996,0.87733334,0.6142814,elu,sigmoid,40,0.24,100,normal,65,29,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.3512588213086128,0.8592000007629395,0.5786263346672058,0.2980918890237808,0.87813336,0.60733265,elu,sigmoid,45,0.0,118,normal,83,29,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
136,0.817021489918232,0.8295999765396118,0.5015502572059631,0.14165538407862185,0.93546665,0.81702876,relu,sigmoid,45,0.16,136,normal,38,47,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.3526273864507675,0.853600025177002,0.5738059878349304,0.30159077501297,0.88053334,0.62865967,relu,sigmoid,45,0.16,100,uniform,29,38,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
130,0.33914449721574785,0.8615999817848206,0.5748391151428223,0.32521688053011893,0.86613333,0.5761855,elu,sigmoid,45,0.32,130,normal,20,20,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.9661716616749764,0.8248000144958496,0.46838733553886414,0.11398523797218998,0.9448,0.8390094,relu,sigmoid,35,0.24,148,normal,92,29,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
112,0.33786780714988707,0.8632000088691711,0.5866643786430359,0.3126065429846446,0.8693333,0.5917216,elu,sigmoid,40,0.4,112,normal,74,38,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
100,0.3403174158334732,0.8600000143051147,0.5489005446434021,0.3258892296552658,0.864,0.57190543,elu,sigmoid,30,0.16,100,uniform,20,56,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
124,0.34113835245370866,0.86080002784729,0.5680873990058899,0.31447253131866454,0.8712,0.5891593,elu,sigmoid,45,0.08,124,uniform,56,56,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
112,0.4219242081642151,0.8399999737739563,0.5467988848686218,0.24040919171770414,0.9077333,0.7206242,relu,sigmoid,55,0.4,112,uniform,83,20,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
148,0.3347867282629013,0.8655999898910522,0.5670256614685059,0.32804350411891936,0.86826664,0.56087524,elu,sigmoid,30,0.32,148,normal,20,47,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.34973220056295395,0.853600025177002,0.559788703918457,0.29973245216409367,0.8776,0.6115162,elu,sigmoid,35,0.08,142,uniform,74,29,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
148,0.640428017616272,0.8216000199317932,0.5050420165061951,0.17056990242004394,0.9352,0.8134857,relu,sigmoid,40,0.32,148,uniform,74,20,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
130,0.5287341284751892,0.8216000199317932,0.5688868761062622,0.1810003985762596,0.92186666,0.78423387,relu,sigmoid,60,0.08,130,normal,56,38,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
100,0.33330095261335374,0.8640000224113464,0.6002234816551208,0.3236630526979764,0.86773336,0.5974773,elu,sigmoid,55,0.4,100,normal,56,29,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.3345725977420807,0.86080002784729,0.6033712029457092,0.32403667986392976,0.8674667,0.5609022,elu,sigmoid,50,0.08,112,uniform,74,56,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,False
112,0.33529521578550336,0.8632000088691711,0.6115163564682007,0.32039469230175016,0.86826664,0.58291394,elu,sigmoid,65,0.08,112,normal,29,38,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.7546498025655747,0.8335999846458435,0.5283190011978149,0.16534153715272745,0.928,0.80134326,relu,sigmoid,55,0.08,130,normal,38,47,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
124,0.3414276760816574,0.8592000007629395,0.6120040416717529,0.3105955995122592,0.87333333,0.6094757,elu,sigmoid,65,0.32,124,normal,92,47,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.3595661897659302,0.8568000197410583,0.5760998725891113,0.301300261259079,0.87546664,0.6192842,relu,sigmoid,60,0.0,112,uniform,74,20,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.354383584856987,0.8615999817848206,0.6091545820236206,0.29116417626539864,0.8808,0.6437094,relu,sigmoid,50,0.24,142,normal,38,20,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
106,0.479685759305954,0.8343999981880188,0.5370445251464844,0.20971063029766082,0.92106664,0.7536971,relu,sigmoid,30,0.08,106,uniform,56,38,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.36339074110984804,0.8496000170707703,0.5336056351661682,0.2960337558686733,0.8810667,0.62314427,relu,sigmoid,45,0.08,112,normal,20,38,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,False
118,0.3330643236637115,0.8655999898910522,0.6056135296821594,0.32425607228279113,0.86986667,0.60538,elu,sigmoid,60,0.4,118,normal,47,56,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,False
112,0.6321409081220627,0.8248000144958496,0.5129408836364746,0.1755558296442032,0.9304,0.79691905,relu,sigmoid,30,0.0,112,uniform,92,47,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.3424604215621948,0.8575999736785889,0.5823429822921753,0.3245286343892415,0.8642667,0.5803394,elu,sigmoid,40,0.0,100,normal,20,38,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.3994179787635803,0.8471999764442444,0.5465692281723022,0.26321801578998566,0.89573336,0.68896824,relu,sigmoid,60,0.08,112,normal,47,29,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
