round_epochs,loss,acc,f1score,val_loss,val_acc,val_f1score,activation1,activation2,batch_size,dropout,epochs,kernel_initializer,layer1_units,layer2_units,layer3_units,losses,lr,optimizer,use_bias
148,0.14528862223029138,0.9392,0.83432627,0.9996413829326629,0.816,0.51305187,relu,sigmoid,30,0.25,148,normal,46,33,26,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.2948738604784012,0.88453335,0.65079826,0.390861913561821,0.8256,0.53315413,relu,sigmoid,55,0.375,100,normal,70,18,32,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.2695968368848165,0.896,0.68225783,0.4116365212202072,0.8264,0.51034826,relu,sigmoid,55,0.375,118,normal,62,27,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.18043451514840125,0.92906666,0.7790439,0.587592521071434,0.8128,0.50738794,relu,sigmoid,55,0.0,100,normal,62,36,32,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.3031420385837555,0.8810667,0.62690973,0.391698357462883,0.836,0.52642196,relu,sigmoid,50,0.25,148,normal,46,15,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.24057905378937722,0.91386664,0.71725667,0.47803720849752424,0.8144,0.48964944,relu,sigmoid,30,0.5,112,normal,70,39,35,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.2616663112640381,0.8912,0.66281325,0.4357562815546989,0.8256,0.48161325,relu,sigmoid,45,0.0,124,normal,42,24,26,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.28086526310443877,0.8901333,0.6627336,0.3922863154411316,0.836,0.5326785,relu,sigmoid,65,0.25,118,normal,70,36,23,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.17728917169074218,0.9266667,0.745543,0.6414984717667103,0.8184,0.5013946,relu,sigmoid,35,0.5,124,normal,62,36,29,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
124,0.2707922766506672,0.8986667,0.6731824,0.41879927170276643,0.8304,0.511238,relu,sigmoid,35,0.375,124,normal,58,18,23,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.2161992366115252,0.91466665,0.7352744,0.4849758487939835,0.82,0.5137203,relu,sigmoid,50,0.5,112,normal,50,30,23,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.25506393387913706,0.9045333,0.70240253,0.43082474839687346,0.8304,0.53800374,relu,sigmoid,30,0.125,136,normal,66,21,35,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.3117806694507599,0.8757333,0.61374336,0.4144976806640625,0.8288,0.49561992,relu,sigmoid,60,0.0,118,normal,30,36,32,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.2021816974878311,0.9234667,0.7468433,0.48999578726291654,0.828,0.53030056,relu,sigmoid,35,0.375,130,normal,58,36,35,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.30101288060347237,0.8792,0.61970013,0.39633539855480193,0.8344,0.5372336,relu,sigmoid,50,0.5,112,normal,46,18,23,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.2649150921404362,0.8965333,0.687698,0.4140829432010651,0.8304,0.5341171,relu,sigmoid,45,0.25,124,normal,50,15,32,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.302328748524189,0.8821333,0.63761055,0.39270763313770296,0.8368,0.5358829,relu,sigmoid,65,0.375,136,normal,66,24,20,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.10468829584866762,0.9568,0.8785835,1.0447080855369568,0.8024,0.4972444,relu,sigmoid,30,0.0,142,normal,50,36,29,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.2689196797609329,0.8946667,0.67536336,0.4242209495306015,0.8296,0.4832444,relu,sigmoid,55,0.125,130,normal,38,21,23,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.18384846889972686,0.9264,0.78682464,0.6190561062097549,0.8136,0.5060296,relu,sigmoid,45,0.0,136,normal,50,36,20,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.24008501303195953,0.90133333,0.7108235,0.4421508169174194,0.8288,0.50865984,relu,sigmoid,60,0.0,112,normal,66,27,26,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2922858203450839,0.8842667,0.6367382,0.3930193877220154,0.84,0.53497845,relu,sigmoid,50,0.25,100,normal,30,33,35,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.268276979247729,0.8936,0.6799012,0.41330211877822876,0.8256,0.5360988,relu,sigmoid,55,0.125,136,normal,62,27,32,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.18071846229334673,0.93013334,0.7974009,0.5560362694263459,0.804,0.50856936,relu,sigmoid,35,0.25,112,normal,62,18,32,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.22112453758716583,0.91013336,0.7345033,0.47646429181098937,0.816,0.5005006,relu,sigmoid,50,0.0,136,normal,46,36,35,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.3490400935808817,0.86,0.5403569,0.469342369556427,0.808,0.3930639,relu,sigmoid,40,0.0,118,normal,30,33,29,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2888110337952773,0.8842667,0.6346169,0.3906345957517624,0.84,0.5392999,relu,sigmoid,55,0.125,100,normal,74,24,23,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.2750267315506935,0.8965333,0.66215193,0.4094394534826279,0.8336,0.49088097,relu,sigmoid,30,0.375,142,normal,54,18,32,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.2009186429977417,0.924,0.7644259,0.5217044124603272,0.8072,0.49765185,relu,sigmoid,40,0.5,124,normal,66,33,32,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.2761263009707133,0.8936,0.6790206,0.3999246088266373,0.8392,0.53856933,relu,sigmoid,65,0.375,136,normal,42,27,32,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.28569125026464465,0.888,0.6471488,0.39279892337322236,0.8392,0.55153006,relu,sigmoid,55,0.25,100,normal,54,27,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.305543030500412,0.8829333,0.64445007,0.39913673973083497,0.8352,0.5163372,relu,sigmoid,60,0.375,100,normal,46,15,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.26175367465615273,0.8944,0.6717965,0.4295590205192566,0.8272,0.521166,relu,sigmoid,45,0.25,118,normal,34,24,35,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.2567778831919034,0.8944,0.6843634,0.4175481153726578,0.8288,0.54274833,relu,sigmoid,65,0.0,124,normal,62,30,26,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.2990182446241379,0.8789333,0.6286427,0.3898456559181213,0.8336,0.5167946,relu,sigmoid,65,0.25,112,normal,74,15,35,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.2174739588201046,0.9176,0.74362004,0.5330355560779572,0.8168,0.5059284,relu,sigmoid,45,0.25,106,normal,54,21,29,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.28568204458554586,0.8944,0.6747901,0.4020907483100891,0.8408,0.5454342,relu,sigmoid,55,0.5,112,normal,30,33,29,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.22942005852858224,0.9162667,0.74543667,0.47538354218006135,0.8208,0.5273246,relu,sigmoid,50,0.375,112,normal,62,15,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.2815333017706871,0.8901333,0.6521542,0.41056017875671386,0.8304,0.5061562,relu,sigmoid,50,0.375,112,normal,42,33,20,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.28796799516677857,0.892,0.65506196,0.403333375453949,0.8272,0.5101009,relu,sigmoid,40,0.25,124,normal,38,24,26,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.18027496138215066,0.9274667,0.7909157,0.5792292337417603,0.804,0.5215873,relu,sigmoid,65,0.25,136,normal,74,18,32,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
106,0.3569848988056183,0.8608,0.5292122,0.44836485970020296,0.812,0.38427132,relu,sigmoid,55,0.25,106,normal,30,33,38,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.23460896988709767,0.9064,0.71923,0.467115966796875,0.8248,0.5015287,relu,sigmoid,65,0.375,124,normal,66,18,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.28407696676254274,0.8936,0.66936445,0.4077340805530548,0.8304,0.57964367,relu,sigmoid,60,0.5,142,normal,66,24,20,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.2709635791083177,0.89386666,0.66862994,0.44720698803663256,0.82,0.50126106,relu,sigmoid,35,0.25,106,normal,34,24,32,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.1638404232263565,0.93146664,0.8033867,0.6854806777238845,0.8144,0.48534313,relu,sigmoid,45,0.5,136,normal,66,39,35,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.1477936090528965,0.93653333,0.8233913,0.8668143393993377,0.7968,0.50629574,relu,sigmoid,45,0.25,136,normal,54,18,26,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.2699130072593689,0.8944,0.677295,0.41186079573631285,0.8168,0.48260218,relu,sigmoid,60,0.125,118,normal,30,30,32,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
130,0.26278378993272783,0.904,0.70924836,0.48446842122077943,0.8224,0.44735318,relu,sigmoid,30,0.5,130,normal,42,33,29,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.2894746056397756,0.8890667,0.66211194,0.41189332127571104,0.8336,0.49849826,relu,sigmoid,40,0.25,100,normal,42,27,23,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
118,0.2964885663986206,0.8896,0.6435847,0.41677487635612487,0.8192,0.49580908,relu,sigmoid,40,0.5,118,normal,38,24,29,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.284542778968811,0.8912,0.6287532,0.4193510969877243,0.8328,0.47497377,relu,sigmoid,30,0.5,124,normal,30,15,32,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
124,0.3006692958474159,0.8829333,0.6205842,0.39902453196048737,0.836,0.51322365,relu,sigmoid,35,0.25,124,normal,38,33,35,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.2666668391823769,0.8994667,0.69466186,0.43128515529632566,0.82,0.52012694,relu,sigmoid,65,0.5,124,normal,62,36,23,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
142,0.2986262988448143,0.8816,0.6172336,0.38953134083747865,0.836,0.4895244,relu,sigmoid,30,0.375,142,normal,42,21,38,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.2446817753414313,0.9072,0.7237638,0.4455433406829834,0.8304,0.5393866,relu,sigmoid,65,0.125,130,normal,46,30,23,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.28137625169754027,0.89306664,0.6619195,0.4054878244400024,0.8296,0.49118534,relu,sigmoid,30,0.125,100,normal,42,15,35,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
148,0.2595651878913244,0.9037333,0.7121454,0.4341388159990311,0.8312,0.5194365,relu,sigmoid,65,0.375,148,normal,42,30,26,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.23161227107048035,0.9069333,0.7265753,0.47051039600372313,0.8208,0.5337901,relu,sigmoid,60,0.0,142,normal,34,21,23,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.25624043852090833,0.9026667,0.7046292,0.4124680632352829,0.8336,0.54444605,relu,sigmoid,50,0.125,142,normal,66,27,23,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.190435638854901,0.92906666,0.79605055,0.579727065205574,0.808,0.44406053,relu,sigmoid,55,0.0,130,normal,42,18,23,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.20272765882809957,0.9253333,0.7690907,0.508683964252472,0.8112,0.514543,relu,sigmoid,40,0.125,136,normal,74,15,23,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.23022288793325424,0.9117333,0.7223712,0.4426827360391617,0.832,0.52805865,relu,sigmoid,30,0.125,148,normal,66,18,32,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.2985004532337189,0.884,0.6397353,0.41191887855529785,0.8304,0.47937238,relu,sigmoid,50,0.5,106,normal,58,21,20,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.267723894238472,0.89493334,0.66804206,0.4501920090317726,0.8216,0.49088886,relu,sigmoid,45,0.0,130,normal,34,33,29,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.2334542651772499,0.9066667,0.73081255,0.4690499541759491,0.832,0.49027687,relu,sigmoid,60,0.0,136,normal,54,30,29,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.299883115530014,0.8842667,0.64672005,0.3947016786336899,0.84,0.5301801,relu,sigmoid,55,0.25,112,normal,74,18,38,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.266833494524161,0.8912,0.63894,0.4168886118531227,0.8328,0.5183356,relu,sigmoid,35,0.125,136,normal,50,18,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.27631827181577684,0.8890667,0.6694944,0.4121251621246338,0.84,0.5417189,relu,sigmoid,55,0.125,130,normal,42,30,38,binary_crossentropy,0.35,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.2633377054433028,0.89573336,0.69242764,0.4179249725341797,0.8296,0.53020936,relu,sigmoid,55,0.0,142,normal,46,33,23,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.25799083403746287,0.89813334,0.68640053,0.41807637417316434,0.836,0.5385325,relu,sigmoid,65,0.125,130,normal,74,15,29,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.23523132831851642,0.9058667,0.73394763,0.47800155305862424,0.816,0.48831847,relu,sigmoid,55,0.0,106,normal,54,30,26,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
112,0.2809431448777517,0.8965333,0.6791371,0.4097323865890503,0.832,0.5402821,relu,sigmoid,40,0.5,112,normal,38,39,26,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
130,0.3030618507663409,0.884,0.6529099,0.4011210525035858,0.8328,0.52802193,relu,sigmoid,50,0.5,130,normal,66,15,35,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
112,0.2902731836636861,0.88453335,0.63867193,0.40009405589103697,0.8304,0.51097775,relu,sigmoid,40,0.0,112,normal,46,21,20,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
136,0.2878206943273544,0.8896,0.6614786,0.41723696637153623,0.8352,0.5310506,relu,sigmoid,60,0.5,136,normal,34,36,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.2598648351430893,0.9,0.69148624,0.42979387307167055,0.8144,0.49146247,relu,sigmoid,60,0.125,148,normal,34,15,20,binary_crossentropy,0.7,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.20083667060236135,0.9170667,0.7518902,0.6222602490186692,0.8152,0.51421773,relu,sigmoid,55,0.5,118,normal,42,21,23,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
118,0.1280567004556457,0.9456,0.8438522,0.8088330013155938,0.8096,0.48874485,relu,sigmoid,35,0.125,118,normal,70,36,38,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
130,0.19745336233576138,0.92613333,0.7839601,0.5643642727136612,0.8072,0.49848208,relu,sigmoid,65,0.25,130,normal,62,27,29,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
136,0.2594742271900177,0.89253336,0.6830256,0.41330752849578856,0.8304,0.55241686,relu,sigmoid,40,0.0,136,normal,50,21,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
148,0.2599176578720411,0.9048,0.71871895,0.41597719526290894,0.832,0.54960907,relu,sigmoid,65,0.25,148,normal,54,33,23,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
100,0.24852273970842362,0.90746665,0.7295913,0.4219450927972794,0.8304,0.54509264,relu,sigmoid,45,0.25,100,normal,66,39,20,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
148,0.2625006914536158,0.9008,0.67950106,0.41387752920389176,0.8408,0.53524405,relu,sigmoid,35,0.0,148,normal,58,33,35,binary_crossentropy,0.2,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.2675113381544749,0.8928,0.67971736,0.4123190815448761,0.8264,0.49285766,relu,sigmoid,40,0.25,112,normal,54,15,35,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.11920822342485189,0.93946666,0.8461043,1.5232448481321335,0.8032,0.49324068,relu,sigmoid,45,0.375,142,normal,50,30,32,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
100,0.2528022266626358,0.8986667,0.6795535,0.4391545933485031,0.8232,0.45585668,relu,sigmoid,30,0.125,100,normal,30,33,32,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.30331615477800367,0.88666666,0.62136763,0.39473908150196074,0.8336,0.5220405,relu,sigmoid,30,0.5,136,normal,50,24,20,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
112,0.27059895200530687,0.896,0.6704949,0.4094785844683647,0.8312,0.5270924,relu,sigmoid,35,0.5,112,normal,38,39,38,binary_crossentropy,0.5,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.2793069778680801,0.89066666,0.66691756,0.3992611070871353,0.828,0.5372082,relu,sigmoid,45,0.125,118,normal,50,39,38,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
100,0.24418041679263114,0.90293336,0.7036327,0.43607609474658965,0.8216,0.47182125,relu,sigmoid,30,0.125,100,normal,46,30,29,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
124,0.19494648601611456,0.9176,0.7342841,0.5447553737163544,0.8128,0.48884466,relu,sigmoid,35,0.25,124,normal,62,21,23,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
106,0.21648156970739366,0.9149333,0.7511562,0.4546887731552124,0.828,0.51147664,relu,sigmoid,50,0.25,106,normal,74,27,38,binary_crossentropy,0.55,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
142,0.2642542172273,0.89306664,0.66779184,0.43256645917892456,0.828,0.49166214,relu,sigmoid,40,0.0,142,normal,34,36,29,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
136,0.2700478166739146,0.8941333,0.68113166,0.41822398352622986,0.8336,0.5186571,relu,sigmoid,40,0.25,136,normal,62,15,35,binary_crossentropy,0.4,<class 'tensorflow.python.keras.optimizer_v2.rmsprop.RMSprop'>,True
106,0.3092738212943077,0.87413335,0.60597223,0.403934445977211,0.8312,0.48988652,relu,sigmoid,45,0.125,106,normal,30,15,26,binary_crossentropy,0.3,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.19930351384480793,0.91893333,0.7563524,0.5850765271186829,0.8024,0.48063374,relu,sigmoid,40,0.375,118,normal,70,21,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,True
118,0.14452401027083397,0.9421333,0.84876925,0.8395715594291687,0.8056,0.5564091,relu,sigmoid,50,0.25,118,normal,66,21,20,binary_crossentropy,1,<class 'tensorflow.python.keras.optimizer_v2.nadam.Nadam'>,True
